"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","C1","total_goal","timing_First.Click","timing_Last.Click","timing_Page.Submit","timing_Click.Count","goal_list_1","goal_list_2","goal_list_3","goal_list_4","goal_list_5","no_goal","G1_1","G2_1","G3_1","G4_1","G5_1","G6_1","G7_1","G8_1","G9_1","G10_1","G11_1","G12_1","G13_1","G14_1","G15_1","G16_1","G17_1","G18_1","G19_1","G20_1","G21_1","G22_1","G23_1","G24_1","G25_1","G26_1","G27_1","G28_1","G29_1","G30_1","G31_1","G32_1","G33_1","G34_1","G35_1","G1_2","G2_2","G3_2","G4_2","G5_2","G6_2","G7_2","G8_2","G9_2","G10_2","G11_2","G12_2","G13_2","G14_2","G15_2","G16_2","G17_2","G18_2","G19_2","G20_2","G21_2","G22_2","G23_2","G24_2","G25_2","G26_2","G27_2","G28_2","G29_2","G30_2","G31_2","G32_2","G33_2","G34_2","G35_2","G1_3","G2_3","G3_3","G4_3","G5_3","G6_3","G7_3","G8_3","G9_3","G10_3","G11_3","G12_3","G13_3","G14_3","G15_3","G16_3","G17_3","G18_3","G19_3","G20_3","G21_3","G22_3","G23_3","G24_3","G25_3","G26_3","G27_3","G28_3","G29_3","G30_3","G31_3","G32_3","G33_3","G34_3","G35_3","G1_4","G2_4","G3_4","G4_4","G5_4","G6_4","G7_4","G8_4","G9_4","G10_4","G11_4","G12_4","G13_4","G14_4","G15_4","G16_4","G17_4","G18_4","G19_4","G20_4","G21_4","G22_4","G23_4","G24_4","G25_4","G26_4","G27_4","G28_4","G29_4","G30_4","G31_4","G32_4","G33_4","G34_4","G35_4","G1_5","G2_5","G3_5","G4_5","G5_5","G6_5","G7_5","G8_5","G9_5","G10_5","G11_5","G12_5","G13_5","G14_5","G15_5","G16_5","G17_5","G18_5","G19_5","G20_5","G21_5","G22_5","G23_5","G24_5","G25_5","G26_5","G27_5","G28_5","G29_5","G30_5","G31_5","G32_5","G33_5","G34_5","G35_5","check1","gender","gender_4_TEXT","race","ethnicity","major","college_standing","marital_status","income","subjectiveSES","BFI1","BFI2","BFI3","BFI4","BFI5","BFI6","BFI7","BFI8","BFI9","BFI10","BFI11","BFI12","BFI13","BFI14","BFI15","GSE1","GSE2","GSE3","GSE4","GSE5","GSE6","GSE7","GSE8","GSE9","GSE10","RSE1","RSE2","RSE3","RSE4","RSE5","RSE6","RSE7","RSE8","RSE9","RSE10","SWL1","SWL2","SWL3","SWL4","SWL5","CSWS1","CSWS2","CSWS3","CSWS4","CSWS5","CSWS6","CSWS7","CSWS8","CSWS9","CSWS10","CSWS11","CSWS12","CSWS13","CSWS14","CSWS15","CSWS16","CSWS17","CSWS18","CSWS19","CSWS20","CSWS21","CSWS22","CSWS23","CSWS24","CSWS25","CSWS26","CSWS27","CSWS28","check2","CSWS29","CSWS30","CSWS31","CSWS32","CSWS33","CSWS34","CSWS35","BSCS1","BSCS2","BSCS3","BSCS4","BSCS5","BSCS6","BSCS7","BSCS8","BSCS9","BSCS10","BSCS11","BSCS12","BSCS13","PS1","PS2","PS3","PS4","PS5","PS6","PS7","PS8","PS9","PS10","PS11","PS12","PS13","PS16","PS17","PS18","PS19","PS20","PS21","PS22","PS23","check3","PS24","PS25","PS26","PS27","PS28","PS29","PS30","PS31","PS32","GOS1","GOS2","GOS3","GOS4","GOS5","GOS6","GOS7","GOS8","GOS9","GOS10","GOS11","GOS12","GOS13","LET1","LET2","LET3","LET4","LET5","LET6","Primary_identity","D1","D2","D3","D4","D5","D6","D7","id"
"2020-04-06 09:23:51","2020-04-06 10:05:38","0","73.157.252.226","100","2507","1","2020-04-06 10:05:39","R_ysTBEObQaWlfqRr","","","","","44.06829833984375","-123.07630157470703125","anonymous","EN","1,2","5","7.396","12.641","65.264","2","Finish undergrad with over a 4.0 GPA","Be accepted into a PhD program","Exercise at least 4 days per week","Eat a fruit and vegetable with each meal","Present a poster at the 2020 undergrad research symposium","","2","4","1","5","3","1","7","7","7","7","7","7","6","6","6","2","5","11","7","7","4","7","7","5","6","7","4","6","7","4","7","6","7","11","1","6","4","1","4","3","1","1","2","7","7","7","7","7","7","7","6","7","10","7","5","4","4","7","6","4","7","7","3","7","4","7","4","7","6","2","1","4","2","4","1","1","7","7","6","5","6","5","7","7","7","1","5","11","7","7","4","4","6","6","4","7","7","7","4","1","7","5","6","11","1","1","4","2","6","1","1","7","4","7","5","7","3","6","6","7","5","4","10","7","7","4","7","7","4","4","7","7","7","6","1","7","5","5","10","1","1","2","1","7","1","1","1","7","7","6","7","6","7","7","7","4","7","10","7","7","6","4","7","6","6","7","1","4","6","5","7","6","4","6","3","3,5,9,10,14,16","2","","5","3","Educational Foundations, Psychology","2","1","4","5","5","4","1","2","3","5","1","1","1","4","5","5","5","5","4","3","3","4","3","3","4","4","4","4","4","3","2","3","3","0","1","3","0","0","3","7","7","7","7","6","7","7","7","4","7","1","7","7","4","1","7","7","1","7","3","7","3","7","7","7","4","7","5","7","5","7","7","7","3","7","5","7","5","7","7","5","5","1","1","1","1","5","1","5","4","1","5","1","1","5","2","1","1","5","3","5","5","5","2","1","1","1","5","5","5","5","1","5","1","1","5","1","4","5","1","5","5","5","4","1","5","5","5","5","5","4","1","4","3","4","3","4","5","1","5","2","5","1","5","I can't decide. I am struggling to think of something specific, like the Harry Potter example. I think of myself in terms of values. For example, I identify as someone who has high standards and strives to reach them. I am someone who wants to serve, support, and encourage others.","1","1","7","1","2","","","48994"
"2020-04-06 10:49:49","2020-04-06 11:20:11","0","70.181.97.176","100","1822","1","2020-04-06 11:20:12","R_1BQaMjCbt1CNPYF","","","","","33.4600982666015625","-117.6381988525390625","anonymous","EN","1,2","5","0","0","68.923","0","My goal is to graduate from UO with a degree in Sports Business ","My goal is to work for an NFL team after college ","My goal is to become a better, more positive person ","My goal is to give everything that I do 110%","","","7","4","1","7","4","1","1","6","7","7","6","5","7","7","7","5","7","10","7","6","6","7","7","4","7","6","7","7","7","7","7","5","4","3","1","7","4","1","7","4","1","1","4","7","4","7","5","7","7","2","6","4","7","5","5","2","1","7","7","2","7","6","2","7","6","7","4","3","2","1","4","4","2","5","4","1","6","2","5","7","4","2","4","4","7","4","4","9","2","7","1","1","7","2","1","7","6","6","1","3","4","4","3","4","4","5","4","2","5","4","1","7","2","6","6","7","4","5","3","5","3","4","10","6","7","2","5","6","3","4","7","4","7","2","4","5","4","5","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","2","","5","2","Business ","1","1","5","6","5","4","1","5","1","3","3","2","2","3","4","3","5","3","3","2","2","3","2","3","3","2","1","3","1","2","3","2","2","0","0","3","2","0","2","1","6","7","5","6","7","5","5","1","2","1","7","4","2","2","1","2","4","2","1","6","7","4","4","2","5","5","1","7","2","4","4","2","3","6","1","2","2","5","2","7","3","2","4","4","3","3","3","2","5","4","3","1","2","2","1","3","1","3","2","3","3","2","4","1","2","1","3","2","2","2","4","4","2","2","5","5","4","1","4","2","2","1","3","3","1","3","3","2","1","2","3","4","4","1","1","1","1","3","4","2","4","1","4","I am a friend to many people ","5","2","7","7","2","","","49804"
"2020-04-06 12:33:08","2020-04-06 13:38:08","0","73.73.44.238","100","3899","1","2020-04-06 13:38:09","R_3Em7CgcFiFHdNBb","","","","","41.8907012939453125","-87.790802001953125","anonymous","EN","1,2","3","0","0","65.022","0","achieve all B grades or above","learn how to be happier with myself","get better at keeping my temper","","","","6","2","1","6","2","4","4","3","3","4","4","3","4","4","4","4","4","6","4","5","4","4","5","3","3","5","4","5","5","5","5","4","4","6","1","5","1","3","3","2","3","7","4","3","5","4","3","4","4","4","6","4","5","3","3","3","4","4","4","5","3","5","4","5","3","5","3","3","6","1","7","1","2","5","1","5","4","4","7","4","7","5","4","4","5","5","3","5","4","3","5","3","5","4","5","5","4","5","3","6","3","3","4","5","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","2","","2","2","Psychology","1","","7","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","2","2","2","2","2","2","2","2","2","4","6","2","4","4","6","1","2","1","5","3","2","1","4","3","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","a brat","4","4","4","4","2","","nope","49344"
"2020-04-06 12:36:54","2020-04-06 13:43:51","0","67.160.158.93","100","4017","1","2020-04-06 13:43:52","R_tRPzXl11zBlipzP","","","","","45.5110931396484375","-122.59999847412109375","anonymous","EN","1,2","2","13.962","13.962","485.313","1","I have always been overwieght for most of my life so since we are going through this quaratine I want to be able to lose about 30 pounds before july. July because I want to celebrate my 19th birthday being able to atleast wear a bikini for the first time in my adult life.","Going with my first goal I want to be able to stay away from sweets. I am unkbown how I haven't learned that yet because I have had a few cavity surgeries but I really just have a crazed sweet tooth that I need to be able to gain more self-control over. ","","","","","3","3","2","6","1","5","3","4","7","4","4","6","7","6","4","5","5","8","5","7","2","5","6","5","1","6","4","6","4","4","5","5","5","3","1","3","4","2","7","2","6","2","4","7","4","5","7","6","5","4","6","5","9","5","7","1","5","6","3","2","4","4","6","4","4","5","5","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","2","","3","2","Journalism","1","1","4","6","1","5","2","5","5","4","1","3","2","1","4","5","5","2","4","3","3","2","3","3","4","3","3","2","4","2","2","3","2","1","2","3","2","0","2","5","5","4","5","1","7","1","5","1","2","6","7","1","1","6","5","2","3","4","6","6","4","1","5","2","3","5","3","1","1","1","4","3","3","5","3","1","2","6","4","2","3","4","4","4","2","4","4","2","4","2","4","1","1","5","4","","5","3","4","3","4","4","3","2","2","2","4","4","2","5","5","4","4","2","5","2","4","4","3","4","4","5","4","3","4","4","5","5","3","3","3","2","4","2","4","3","2","1","4","2","4","1","4","I am an out-going person.","4","4","5","3","2","","No.","49719"
"2020-04-06 14:18:35","2020-04-06 14:48:32","0","73.231.79.88","100","1797","1","2020-04-06 14:48:33","R_1f94QtM4l6Z0SmL","","","","","37.810699462890625","-122.247894287109375","anonymous","EN","1,2","3","0","0","85.653","0","Better my mental health/anxiety. ","Do well with online school - 3.5 GPA","Better my art skills","Workout at least 2-3 times a week","","","7","5","2","3","4","1","6","4","7","7","7","6","7","7","7","6","4","8","5","6","5","5","7","7","4","7","7","6","5","7","7","7","6","8","3","4","3","1","6","1","1","1","6","6","4","4","4","5","4","5","6","5","8","6","5","7","6","5","4","6","4","3","5","5","5","6","3","6","4","2","4","3","2","4","2","1","8","3","5","5","5","5","5","6","5","6","6","7","5","6","2","4","5","6","2","4","5","5","5","1","3","1","4","4","6","6","3","2","6","1","1","6","7","6","4","6","5","6","6","5","6","4","8","7","7","5","6","7","3","5","6","6","7","5","3","4","5","6","1","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,2,11,12,15,17,18","2","","5","3","psychology","1","1","5","7","4","4","2","4","4","2","2","4","2","4","3","4","4","2","4","3","3","3","3","3","3","3","3","3","3","3","2","3","2","1","2","3","3","1","2","5","6","6","6","5","7","1","7","3","6","2","6","1","5","3","7","6","5","6","2","7","6","1","6","5","6","5","1","2","4","1","5","6","3","6","3","1","5","4","5","5","3","4","3","3","4","4","5","3","4","4","3","5","5","4","2","4","4","4","4","4","3","4","4","4","2","2","2","4","4","3","3","3","3","1","5","4","3","4","4","5","2","3","3","3","4","4","4","4","4","5","2","4","4","4","4","4","4","2","3","3","3","2","5","A friend","3","5","4","6","2","","","49666"
"2020-04-06 15:06:17","2020-04-06 15:38:39","0","73.11.18.31","100","1941","1","2020-04-06 15:38:40","R_Rw4LRUrta6rdrDb","","","","","44.06829833984375","-123.07630157470703125","anonymous","EN","1,2","4","11.566","69.271","69.744","3","My first goal is to get my college degree on time.","My second goal is to work towards becoming a successful actress","My third goal is to exercise more","My fourth goal is to be more present in everyday life and to stop worrying about things I cannot control","","","1","4","1","4","4","1","1","7","7","7","7","4","7","6","7","2","7","10","7","6","5","7","7","2","7","7","4","4","7","6","7","7","7","9","1","2","4","2","7","4","1","1","4","7","7","6","5","7","7","2","7","4","10","2","4","1","7","7","7","2","7","7","1","7","4","7","7","7","3","1","1","4","2","5","3","1","8","7","6","3","6","1","6","5","6","6","1","10","5","7","1","6","6","3","1","6","7","7","1","1","5","7","3","5","3","8","4","2","2","1","4","6","2","7","7","7","1","7","7","7","7","3","6","1","7","1","4","7","6","1","7","7","7","1","2","7","7","7","5","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15,17,18","2","","5","2","Advertising ","3","1","1","3","1","5","1","5","5","5","3","4","4","1","4","1","4","1","2","4","4","4","4","4","4","4","4","4","4","2","2","2","3","0","2","2","2","0","2","1","1","2","1","1","7","1","6","1","1","5","7","1","1","4","1","5","7","1","1","7","6","1","7","7","3","6","1","7","5","1","1","4","3","7","3","1","5","1","3","3","2","4","1","1","4","3","4","2","4","4","4","3","5","5","1","5","1","5","1","4","5","5","1","1","1","1","5","4","1","4","3","3","5","4","5","5","4","2","4","4","4","4","3","1","4","4","4","4","4","2","4","2","4","1","4","4","4","3","4","3","4","4","5","I can't decide.","2","2","7","7","2","","no","49744"
"2020-04-06 15:10:01","2020-04-06 15:58:57","0","73.37.37.158","100","2936","1","2020-04-06 15:58:58","R_1pnfiVQwFrJSzHf","","","","","44.06829833984375","-123.07630157470703125","anonymous","EN","1,2","3","0","0","79.945","0","My goal is to find a well paying job by the end of April.","My goal is to get all A's in my classes for this term.","My goal is to find an apartment that fits me best. ","My goal is to make five new friends by the end of the term.","My goal is to continue to workout over this quarantine.","","4","2","1","5","1","4","5","6","4","4","5","4","5","4","5","4","5","9","5","7","7","7","5","3","5","5","5","4","5","4","4","4","4","7","6","7","3","1","6","1","1","1","6","7","7","7","3","6","6","5","5","6","10","7","7","7","6","7","4","7","7","4","6","6","6","7","5","6","10","2","4","2","2","4","3","2","4","6","7","7","5","5","7","7","6","7","4","7","6","7","6","7","7","2","7","6","6","6","6","7","5","7","5","6","3","3","3","2","4","3","2","2","4","6","4","4","4","6","5","6","6","2","6","4","5","2","4","5","6","4","4","4","5","4","6","4","3","6","4","5","4","3","2","4","3","1","7","5","5","4","5","4","5","7","6","5","6","10","6","5","3","5","7","4","5","5","4","6","5","4","5","5","6","10","6","16,17,19","1","","2,5","2","Psychology","1","1","5","6","4","4","3","2","4","3","3","4","3","2","2","4","4","4","4","3","3","3","3","3","4","3","3","3","3","2","2","2","2","1","1","2","2","2","2","5","3","5","5","2","7","1","6","2","6","2","6","1","3","3","6","5","2","5","2","5","5","1","5","5","4","5","3","5","5","1","5","5","3","6","2","1","5","5","5","5","4","3","3","2","4","2","4","4","3","2","4","2","2","4","3","4","2","4","4","4","4","4","3","4","4","2","3","4","4","4","3","4","4","3","5","4","4","4","3","3","3","4","2","2","4","4","4","4","3","2","2","2","2","2","3","3","4","2","4","2","3","2","5","I am a college student","2","4","5","3","2","","","49108"
"2020-04-06 15:54:47","2020-04-06 16:22:29","0","76.88.34.198","100","1661","1","2020-04-06 16:22:30","R_2SjHHInmIQ1gjnf","","","","","32.80029296875","-117.243804931640625","anonymous","EN","1,2","3","0","0","148.724","0","To excel in my schoolwork. This goal is mainly to hold myself accountable for the work I must do during these hard times.","Staying positive. Often times I judge myself very hard and critique things I am unable to change overnight. It does damage to my mental health so I could focus on the things I like about myself, that would be ideal.","Staying in touch with friends and family throughout my life. If someone is important to me I want to make a greater effort into spending time with them and remain important in their lives.","","","","5","4","2","4","3","2","7","7","6","2","7","3","6","6","5","4","4","9","6","7","2","4","6","2","4","6","4","7","5","3","6","5","4","8","1","7","4","2","2","4","1","1","3","7","7","7","5","7","7","7","6","5","8","3","7","1","3","7","7","1","7","7","7","5","6","7","7","5","8","3","8","4","3","3","4","4","7","3","6","7","4","3","6","5","6","3","1","11","5","5","4","5","7","5","4","4","6","7","3","7","5","4","5","7","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,5,12,14,16,17,19","2","","5","2","business","1","1","7","10","2","2","1","4","4","4","4","2","1","1","5","4","5","5","5","2","3","3","3","3","3","4","2","3","4","2","3","2","2","2","2","2","2","1","2","7","7","7","7","7","6","2","5","1","5","6","6","1","2","3","6","6","3","5","5","4","2","1","5","4","2","5","3","6","2","2","3","4","3","6","4","2","3","6","4","1","4","2","1","1","4","3","4","5","2","2","4","5","2","4","2","4","3","3","1","4","4","4","4","2","1","1","4","4","4","4","3","2","2","1","5","2","4","4","3","5","2","2","4","3","3","4","4","3","3","2","1","1","2","3","4","4","5","2","4","2","4","1","5","I am a friend","6","4","7","6","2","","no","48530"
"2020-04-06 14:33:32","2020-04-06 17:35:21","0","75.37.202.182","100","10908","1","2020-04-06 17:35:22","R_2Y9XsKkkDce6UsQ","","","","","37.554901123046875","-122.2707977294921875","anonymous","EN","1,2","8","13.129","13.129","113.684","1","I have always struggled with my weight therefore my goal is to lose weight so I can be less self conscious about my body.","I have always been a hardworking individual with the long term goal to get a high paying job after college that I am genuinley happy in so that I can be economically stable.","My goal is to become more body positive about myself so that I can be more confident and comfortable in my own skin.","My goal in life is to have a healthy and very stable romantic relationship.","My goal is to maintain a higher GPA the rest of my time spent at UO because my first term I dealt with a lot of adjusting which negatively affected how well I hoped to do academically.","","4","3","2","7","3","1","1","7","7","6","7","7","7","7","7","6","3","8","7","7","6","7","7","3","7","7","7","7","7","5","7","7","7","6","1","7","4","3","6","3","1","4","6","7","6","7","7","7","7","7","7","6","8","4","7","7","7","7","6","7","7","7","7","7","7","7","7","6","6","1","7","3","2","6","3","7","6","2","6","7","7","7","6","7","6","7","3","9","2","4","7","7","7","4","7","7","7","7","3","7","5","5","3","1","8","6","2","3","4","3","1","7","5","7","7","7","7","7","7","7","4","4","10","5","2","7","7","7","7","7","7","7","7","7","7","7","7","7","6","1","4","2","2","5","3","1","3","7","7","7","7","7","7","7","7","5","3","9","5","7","7","7","7","7","7","7","7","7","2","7","7","7","7","6","3","17","2","","5","1","Journalism","1","1","6","7","4","5","2","4","4","4","4","2","4","1","4","5","5","2","4","3","1","3","3","3","3","2","3","3","3","1","3","2","2","1","2","2","3","2","1","5","5","5","5","5","7","5","5","7","7","2","7","7","5","2","6","5","1","7","2","7","7","7","7","7","7","7","2","7","6","7","7","7","3","7","2","6","6","7","7","5","3","2","2","2","3","3","4","4","2","3","4","1","1","4","3","4","3","5","3","4","5","4","2","1","2","4","2","4","3","4","4","4","2","4","5","4","3","3","2","3","3","4","3","1","4","4","4","4","3","4","3","4","4","2","3","3","4","3","4","2","4","2","4","Girlfriend Marcella","1","3","7","2","2","","","47936"
"2020-04-06 17:41:18","2020-04-06 18:34:58","0","68.231.221.122","100","3220","1","2020-04-06 18:34:59","R_2CU7cGR7kDPwDh8","","","","","33.5157012939453125","-117.71089935302734375","anonymous","EN","1,2","3","0","0","66.724","0","I want to work at getting better grades, A's and B's, so that I can go to a great medical school and become an obstetrician/gynecologist.","When I become an obstetrician/gynecologist, I want to form a group of doctors who advocate for better sex education within the public high school systems in America.","I want to save up $1,000 and get a tattoo dedicated to my immediate family.","I want to drink less coffee and drink more tea.","","","4","4","2","5","2","1","6","5","7","6","5","4","6","6","4","5","6","8","6","7","3","3","6","5","5","7","6","4","6","5","7","4","7","5","1","7","4","2","6","1","1","1","3","7","7","5","4","7","7","4","5","3","4","4","6","1","1","7","6","1","7","4","3","6","5","7","5","4","4","1","5","3","1","6","1","2","2","7","5","4","1","1","6","4","4","3","3","10","5","7","1","1","4","5","1","5","2","4","4","2","6","3","3","6","3","1","4","2","4","2","5","6","3","3","1","3","1","3","3","2","2","3","9","5","7","1","2","2","1","1","4","2","4","1","1","3","3","2","2","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","2","","5","2","Human Physiology","1","1","7","10","2","5","1","5","5","4","2","2","3","3","4","4","4","2","2","3","2","3","2","3","2","2","2","3","3","1","2","2","2","1","2","2","2","1","1","5","5","5","4","2","5","1","4","1","5","2","7","1","4","2","4","4","2","5","1","1","5","1","5","4","3","5","2","5","3","1","5","4","3","6","2","1","2","5","5","5","3","3","3","3","3","4","4","2","3","3","4","2","2","4","2","3","2","5","2","4","4","3","2","1","3","2","5","4","4","3","1","4","2","1","5","1","4","3","3","3","4","5","3","1","5","4","4","3","3","2","2","2","2","1","3","3","3","1","4","1","4","1","4","I am a daughter.","3","2","7","2","2","","I enjoyed the range of questions I was faced with when being asked about my goals.","49927"
